,Group ID,DataSource,SourceID,Address,Male%,Female%,Median Age,Crime Type
18593,32,Crime,2211817,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18594,32,Crime,2233559,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18595,32,Crime,2250707,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18596,32,Crime,2263113,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18597,32,Crime,2328994,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18598,32,Crime,2355907,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18599,32,Crime,7829050,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18600,32,Crime,7890448,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18601,32,Crime,7891041,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18602,32,Crime,7907755,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18603,32,Crime,2405344,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18604,32,Crime,2449046,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18605,32,Crime,2451954,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18606,32,Crime,2457964,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18607,32,Crime,2476786,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18608,32,Crime,2505153,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18609,32,Crime,2523493,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,MOTOR VEHICLE THEFT
18610,32,Crime,2525667,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18611,32,Crime,2534215,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,LIQUOR LAW VIOLATION
18612,32,Crime,10011401,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18613,32,Crime,8061770,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18614,32,Crime,8070098,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18615,32,Crime,10039958,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18616,32,Crime,10066915,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18617,32,Crime,10084091,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18618,32,Crime,10121056,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18619,32,Crime,10136299,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18620,32,Crime,10139004,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18621,32,Crime,10150957,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18622,32,Crime,10186058,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18623,32,Crime,10188226,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18624,32,Crime,10190520,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18625,32,Crime,10193769,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18626,32,Crime,10217228,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18627,32,Crime,10218806,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18628,32,Crime,10223945,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18629,32,Crime,10242620,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18630,32,Crime,10243346,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18631,32,Crime,8282225,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL DAMAGE
18632,32,Crime,10255233,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18633,32,Crime,10261137,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18634,32,Crime,10261336,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18635,32,Crime,8336823,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18636,32,Crime,8339447,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,STALKING
18637,32,Crime,10295523,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL DAMAGE
18638,32,Crime,8345085,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18639,32,Crime,8380131,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18640,32,Crime,10400714,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18641,32,Crime,10407475,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BURGLARY
18642,32,Crime,10408251,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OFFENSE INVOLVING CHILDREN
18643,32,Crime,10412042,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18644,32,Crime,8414489,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18645,32,Crime,8421644,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18646,32,Crime,10432039,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18647,32,Crime,10442275,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18648,32,Crime,10450551,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18649,32,Crime,10451822,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18650,32,Crime,10335481,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18651,32,Crime,10381122,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18652,32,Crime,10388378,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18653,32,Crime,8554078,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18654,32,Crime,8560767,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18655,32,Crime,8570131,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18656,32,Crime,8573858,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18657,32,Crime,8583742,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18658,32,Crime,8602092,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,NON-CRIMINAL
18659,32,Crime,8628099,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18660,32,Crime,8629330,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18661,32,Crime,8646485,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18662,32,Crime,8663878,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18663,32,Crime,8682652,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18664,32,Crime,8718597,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18665,32,Crime,8720945,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18666,32,Crime,10474195,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18667,32,Crime,10474574,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18668,32,Crime,10478634,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18669,32,Crime,10486104,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18670,32,Crime,8753818,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18671,32,Crime,8785260,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BURGLARY
18672,32,Crime,10514231,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18673,32,Crime,10534656,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18674,32,Crime,10537521,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18675,32,Crime,10569858,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18676,32,Crime,10586564,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18677,32,Crime,10592580,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18678,32,Crime,10594808,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18679,32,Crime,10604577,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18680,32,Crime,10619660,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18681,32,Crime,10627935,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18682,32,Crime,10638935,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18683,32,Crime,10644040,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18684,32,Crime,10666271,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18685,32,Crime,10664900,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18686,32,Crime,10667354,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18687,32,Crime,10682714,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18688,32,Crime,10701047,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18689,32,Crime,10744277,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18690,32,Crime,10752521,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18691,32,Crime,10763003,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18692,32,Crime,10780480,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18693,32,Crime,10783864,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18694,32,Crime,10799999,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18695,32,Crime,10812583,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18696,32,Crime,10821999,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18697,32,Crime,10853076,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18698,32,Crime,10863514,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18699,32,Crime,10880616,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18700,32,Crime,10883035,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18701,32,Crime,10891484,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18702,32,Crime,10890741,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,MOTOR VEHICLE THEFT
18703,32,Crime,10890148,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18704,32,Crime,10891503,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18705,32,Crime,10902511,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18706,32,Crime,10942136,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18707,32,Crime,10951576,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18708,32,Crime,10951580,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18709,32,Crime,10977018,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18710,32,Crime,10982038,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18711,32,Crime,10993175,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18712,32,Crime,11001342,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18713,32,Crime,11010360,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18714,32,Crime,11022605,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18715,32,Crime,2566571,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18716,32,Crime,11023902,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18717,32,Crime,11035446,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18718,32,Crime,11041567,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18719,32,Crime,11043164,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18720,32,Crime,11047611,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18721,32,Crime,11047818,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18722,32,Crime,11053049,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,MOTOR VEHICLE THEFT
18723,32,Crime,11055398,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18724,32,Crime,11064653,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18725,32,Crime,11078528,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18726,32,Crime,11078533,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18727,32,Crime,11084498,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18728,32,Crime,11084815,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18729,32,Crime,11086215,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18730,32,Crime,11088705,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18731,32,Crime,11088820,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18732,32,Crime,11091098,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18733,32,Crime,11097184,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,SEX OFFENSE
18734,32,Crime,11097189,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18735,32,Crime,11096759,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18736,32,Crime,11097625,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18737,32,Crime,11098029,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18738,32,Crime,11105292,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18739,32,Crime,11105516,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18740,32,Crime,11105717,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18741,32,Crime,11113570,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18742,32,Crime,11119453,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18743,32,Crime,11126782,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18744,32,Crime,11139689,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18745,32,Crime,11140099,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18746,32,Crime,11141887,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18747,32,Crime,11149632,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18748,32,Crime,11152205,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18749,32,Crime,11161617,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL DAMAGE
18750,32,Crime,11164114,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18751,32,Crime,11168098,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18752,32,Crime,11171254,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18753,32,Crime,11171251,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18754,32,Crime,11178537,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18755,32,Crime,11186799,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18756,32,Crime,1946268,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18757,32,Crime,1954884,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18758,32,Crime,1966936,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18759,32,Crime,2024917,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18760,32,Crime,2054670,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18761,32,Crime,2076331,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18762,32,Crime,2088444,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18763,32,Crime,2112073,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18764,32,Crime,11131428,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18765,32,Crime,10592981,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18766,32,Crime,11137695,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18767,32,Crime,2159429,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18768,32,Crime,2642584,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18769,32,Crime,2646273,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18770,32,Crime,2698568,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL DAMAGE
18771,32,Crime,2723935,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18772,32,Crime,10803976,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18773,32,Crime,2753146,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18774,32,Crime,2757534,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18775,32,Crime,2764486,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18776,32,Crime,2770707,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18777,32,Crime,10022114,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18778,32,Crime,2802964,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18779,32,Crime,2817393,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18780,32,Crime,2834100,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18781,32,Crime,2311242,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18782,32,Crime,2366878,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18783,32,Crime,2421403,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18784,32,Crime,2456910,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18785,32,Crime,2546127,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18786,32,Crime,2607991,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BURGLARY
18787,32,Crime,2624238,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18788,32,Crime,2717993,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18789,32,Crime,2730807,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18790,32,Crime,2798708,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18791,32,Crime,2879582,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18792,32,Crime,2916534,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18793,32,Crime,2949870,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18794,32,Crime,2976036,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18795,32,Crime,3063975,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18796,32,Crime,3212023,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18797,32,Crime,3275476,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18798,32,Crime,3468823,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18799,32,Crime,3511318,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIM SEXUAL ASSAULT
18800,32,Crime,3691597,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,PROSTITUTION
18801,32,Crime,3775213,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18802,32,Crime,3870737,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18803,32,Crime,3945242,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18804,32,Crime,4005888,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18805,32,Crime,4172316,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18806,32,Crime,4202116,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18807,32,Crime,4382099,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18808,32,Crime,4437634,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,MOTOR VEHICLE THEFT
18809,32,Crime,4651275,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18810,32,Crime,4676171,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18811,32,Crime,4692601,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18812,32,Crime,4810779,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18813,32,Crime,4853831,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18814,32,Crime,4873062,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18815,32,Crime,4919770,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18816,32,Crime,5120879,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18817,32,Crime,5168436,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18818,32,Crime,5217931,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18819,32,Crime,5254088,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18820,32,Crime,5458013,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18821,32,Crime,5555851,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18822,32,Crime,5580808,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18823,32,Crime,5776311,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18824,32,Crime,5968057,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,NARCOTICS
18825,32,Crime,6055571,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18826,32,Crime,6109988,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,PROSTITUTION
18827,32,Crime,6174730,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BURGLARY
18828,32,Crime,6264731,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18829,32,Crime,6342596,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18830,32,Crime,6344184,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18831,32,Crime,6471948,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18832,32,Crime,6526507,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL DAMAGE
18833,32,Crime,6826724,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18834,32,Crime,7226331,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18835,32,Crime,7281933,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18836,32,Crime,7296928,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,LIQUOR LAW VIOLATION
18837,32,Crime,7297113,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18838,32,Crime,7298350,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18839,32,Crime,7300385,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18840,32,Crime,7448508,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18841,32,Crime,7515792,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18842,32,Crime,7370945,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18843,32,Crime,7381656,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18844,32,Crime,7403556,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18845,32,Crime,7651662,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18846,32,Crime,7544668,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18847,32,Crime,7563661,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18848,32,Crime,7585602,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18849,32,Crime,7589553,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18850,32,Crime,7589526,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18851,32,Crime,7618025,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18852,32,Crime,7727445,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18853,32,Crime,7763087,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,DECEPTIVE PRACTICE
18854,32,Crime,7776295,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18855,32,Crime,7804612,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18856,32,Crime,7831078,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18857,32,Crime,7936103,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ROBBERY
18858,32,Crime,7940169,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,CRIMINAL TRESPASS
18859,32,Crime,7945258,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18860,32,Crime,7956045,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18861,32,Crime,7707995,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,OTHER OFFENSE
18862,32,Crime,7711833,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18863,32,Crime,7959092,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
18864,32,Crime,7965544,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,BATTERY
18865,32,Crime,7970720,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,ASSAULT
18866,32,Crime,7977846,001XX W ADAMS ST,55.2791492594,44.7208507406,29.8,THEFT
